Row,Label,Column1,Column2,Column3
0,variable,Totsamp,has.emp,no.emp
1,N,107.6,35.4,72.2
2,share_N,100,32.9,67.1
3,share_mean_total.income,100,65.1,34.9
4,share_mean_SE.income,100,65.4,34.6
5,share_mean_PE.income,100,63.4,36.6
6,mean_total.income,88.6,175.1,46.1
7,p10_total.income,5.9,7.2,5.7
8,p25_total.income,12.7,29.6,10.8
9,p50_total.income,29,74.1,20.1
10,p75_total.income,78.4,174.3,45.1
11,p90_total.income,193.3,393.4,99.9
12,mean_SE.income,75,148.9,38.6
13,p10_SE.income,-6,-12.5,5.2
14,p25_SE.income,10.2,16.8,9.6
15,p50_SE.income,23.1,57,17.5
16,p75_SE.income,64.1,150.8,38.4
17,p90_SE.income,167.8,353.8,85
18,mean_PE.income,13.6,26.3,7.4
19,p10_PE.income,0,0,0
20,p25_PE.income,0,0,0
21,p50_PE.income,0,0,0
22,p75_PE.income,1.4,3.5,1.1
23,p90_PE.income,29.2,60.5,17.5
24,p.edu,56.5,75.4,47.3
25,p.cog,59,66.3,55.3
26,p.int,56.8,74.6,48.1
27,p.man,39.2,26.6,45.3
28,NAICS_11,1.4,1.4,1.4
29,NAICS_21,0.4,0.4,0.4
30,NAICS_22,0.1,0.1,0.1
31,NAICS_23,15.1,13.7,15.8
32,NAICS_31,2.8,5,1.7
33,NAICS_42,2.6,3.8,2.1
34,NAICS_44,7.5,11.7,5.4
35,NAICS_48,5.5,2.7,6.9
36,NAICS_51,1.1,1.1,1.1
37,NAICS_52,3.2,3.5,3
38,NAICS_53,4.9,3.4,5.7
39,NAICS_54,13.4,15.8,12.1
40,NAICS_55,0.1,0.1,0.1
41,NAICS_56,4.9,3.5,5.5
42,NAICS_61,0.6,0.6,0.6
43,NAICS_62,8.3,11.2,6.8
44,NAICS_71,2.1,1.5,2.4
45,NAICS_72,3.7,7.8,1.6
46,NAICS_81,11.5,8.1,13.2
47,NAICS_Other,3,1.2,3.9
48,NAICS_NA,7.8,3.3,10
49,p.has.emp,32.9,100,0
50,mean_gross.prof,249,563.8,94.3
51,p.male,73,75.4,71.8
52,p.married,67.2,82.1,59.9
53,p.has.kids,58.9,61.3,57.8
54,mean_N.kids,1.1,1.2,1.1
55,p50_yob,1962,1961,1962
56,mean_spouse.wage,21.7,30.7,17.2
57,mean_asset.inc,37.5,71.3,20.9
58,mean_ui,0.2,0.1,0.3
